"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT07","WT08"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-25","8.50",,"0.00","0.0","0.0","50","64","37","  220","  270","17.0","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-26","6.26",,"0.00","0.0","0.0","49","58","34","  280","  340","21.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-27","8.05",,"0.00","0.0","0.0","46","62","31","   40","   90","18.1","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-28","6.26",,"0.00","0.0","0.0","43","52","30","   40","   30","19.9","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-29","5.14",,"0.00","0.0","0.0","40","58","29","  360","   10","10.1","14.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-30","6.93",,"0.00","0.0","0.0","46","63","32","   10","  290","14.1","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-01-31","5.37",,"0.00","0.0","0.0","48","65","34","  280","  280","17.0","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-01","10.07",,"0.00","0.0","0.0","55","64","43","  250","  260","23.9","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-02","10.74",,"0.29","1.6","1.2","55","58","29","   90","  270","23.9","33.1","    1",,"    1","    1",,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-03","7.61",,"0.11","1.4","2.0","29","33","20","   80","   70","16.1","21.0","    1","    1",,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-04","2.68",,"0.00","0.0","0.0","26","39","18","   10","   20","10.1","15.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-05","3.13",,"0.00","0.0","0.0","32","47","22","   10","  310","8.1","12.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-06","7.16",,"0.00","0.0","0.0","38","57","24","   60","   60","21.0","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-07","4.25",,"0.00","0.0","0.0","43","53","28","  360","  350","14.1","19.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-08","3.36",,"0.00","0.0","0.0","42","61","25","   40","  240","8.9","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-09","5.82",,"0.00","0.0","0.0","47","65","34","   20","   10","13.0","15.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-10","5.82",,"0.00","0.0","0.0","48","67","30","  330","  330","15.0","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-11","4.92",,"0.00","0.0","0.0","55","71","38","  230","  300","14.1","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-12","7.83",,"0.00","0.0","0.0","50","52","37","   70","   60","23.0","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-13","3.13",,"0.00","0.0","0.0","43","62","28","  210","  200","8.9","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-14","3.36",,"0.00","0.0","0.0","48","69","27","  200","  180","13.0","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-15","11.41",,"0.00","0.0","0.0","54","75","37","  260","  270","28.0","38.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-16","15.88",,"0.00","0.0","0.0","60","71","41","  250","  300","45.0","57.9",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-17","9.84",,"0.00","0.0","0.0","48","55","35","  260","  250","28.0","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-18","3.58",,"0.00","0.0","0.0","41","59","25","  140","  270","8.1","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-19","4.47",,"0.00","0.0","0.0","46","66","29","  160","  170","10.1","14.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-20","7.61",,"0.00","0.0","0.0","51","73","33","  260","  260","23.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-21","18.12",,"0.00","0.0","0.0","60","71","48","  250","  260","40.0","52.1",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-22","11.86",,"0.00","0.0","0.0","56","71","41","  250","  260","28.0","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-23","13.42",,"0.00","0.0","0.0","53","68","39","  220","  210","32.0","49.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-24","11.18",,"0.00","0.0","0.0","52","58","33","  280","  280","23.9","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-25","5.14",,"0.00","0.0","0.0","44","60","30","  140","  120","14.1","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-26","5.14",,"0.00","0.0","0.0","48","69","32","   20","  320","14.1","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-27","6.71",,"0.00","0.0","0.0","52","65","35","  350","  350","19.9","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-02-28","7.83",,"0.00","0.0","0.0","51","68","38","   20","   20","14.1","17.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-01","6.93",,"0.00","0.0","0.0","58","74","49","   10","  350","16.1","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-02","4.92",,"0.00","0.0","0.0","59","79","41","   10","   20","14.1","17.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-03","4.70",,"0.00","0.0","0.0","61","77","44","  320","  150","10.1","14.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-04","14.76",,"0.00","0.0","0.0","65","79","52","  270","  250","32.0","44.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-05","11.86",,"0.00","0.0","0.0","61","73","46","  270","  230","23.9","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-06","17.22",,"0.00","0.0","0.0","58","62","48","  290","  290","33.1","48.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-07","8.05",,"0.00","0.0","0.0","49","63","33","  110","  110","18.1","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-08","5.82",,"0.00","0.0","0.0","45","59","31","  290","   30","15.0","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-09","9.84",,"0.00","0.0","0.0","47","66","30","  250","  240","35.1","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-10","13.42",,"0.00","0.0","0.0","56","71","37","  240","  230","29.1","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-11","8.28",,"0.11","0.5","0.0","50","57","30","  360","  270","21.9","28.0","    1",,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-12","3.80",,"0.00","0.0","0.0","42","60","29","  170","  190","8.9","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-13","6.71",,"0.00","0.0","0.0","48","71","25","  250","  240","21.9","28.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-14","13.42",,"0.00","0.0","0.0","62","70","47","  330","  340","33.1","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-15","3.36",,"0.00","0.0","0.0","56","74","36","  190","  200","14.1","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-16","10.74",,"0.00","0.0","0.0","60","82","40","  290","  290","28.0","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-17","17.00",,"0.00","0.0","0.0","66","71","44","  300","  300","30.0","42.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-18","4.03",,"0.00","0.0","0.0","51","64","35","  120","  130","15.0","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-19","3.80",,"0.00","0.0","0.0","54","74","37","   60","  150","8.9","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-20","11.86",,"0.00","0.0","0.0","63","83","46","  260","  270","36.0","49.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-21","17.90",,"0.04","0.0","0.0","57","59","46","  350","  310","36.9","46.1",,,"    1",,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-22","8.05",,"0.00","0.0","0.0","48","53","42","   80","   70","17.0","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-23","7.83",,"0.00","0.0","0.0","47","61","40","  290","  280","19.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-24","7.16",,"0.00","0.0","0.0","56","75","43","  200","  200","15.0","19.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-25","3.58",,"0.00","0.0","0.0","61","82","40","   20","   20","10.1","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-26","4.70",,"0.00","0.0","0.0","64","87","42","  220","  140","10.1","14.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-27","4.70",,"0.00","0.0","0.0","68","88","44","  260","  260","14.1","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-28","10.07",,"0.00","0.0","0.0","72","85","57","  280","  290","28.0","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-29","22.15",,"0.00","0.0","0.0","69","73","48","  250","  280","46.1","63.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-30","21.03",,"0.00","0.0","0.0","55","70","46","  250","  260","32.0","44.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-03-31","6.49",,"0.00","0.0","0.0","61","74","46","  300","  300","25.1","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-01","10.51",,"0.00","0.0","0.0","64","80","48","  310","  320","21.9","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-02","4.92",,"0.00","0.0","0.0","67","84","49","  240","  280","16.1","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-03","6.49",,"0.00","0.0","0.0","69","84","49","  260","  250","21.0","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-04","10.74",,"0.00","0.0","0.0","69","80","53","  270","  290","23.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-05","18.57",,"0.00","0.0","0.0","72","87","59","  270","  290","33.1","48.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-06","8.50",,"0.00","0.0","0.0","73","83","61","  280","  280","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-07","8.50",,"0.00","0.0","0.0","65","75","48","  350","   10","19.9","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-08","6.04",,"0.00","0.0","0.0","60","76","39","  130","  140","13.0","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-09","10.74",,"0.00","0.0","0.0","65","88","39","  260","  260","29.1","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-10","22.37",,"0.00","0.0","0.0","76","84","66","  260","  270","33.1","47.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-11","19.01",,"0.00","0.0","0.0","73","85","61","  240","  260","32.0","44.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-12","23.94",,"0.00","0.0","0.0","72","81","61","  240","  240","40.0","53.9",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-13","16.11",,"0.00","0.0","0.0","63","72","52","  300","  300","36.9","51.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-14","6.04",,"0.00","0.0","0.0","62","80","39","  250","  220","15.0","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-15","8.50",,"0.00","0.0","0.0","68","87","51","  250","  260","25.1","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-16","10.29",,"0.00","0.0","0.0","74","85","54","  250","  260","23.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-17","8.72",,"0.00","0.0","0.0","76","89","61","  330","  340","23.0","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-18","8.50",,"0.00","0.0","0.0","71","93","45","  100","  100","21.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-19","11.41",,"0.00","0.0","0.0","76","91","60","  280","  270","29.1","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-20","13.42",,"0.00","0.0","0.0","80","92","67","  270","  270","28.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-21","8.95",,"0.00","0.0","0.0","79","90","60","  290","  300","21.0","28.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-22","19.91",,"0.00","0.0","0.0","79","92","65","  260","  250","46.1","59.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-23","11.41",,"0.00","0.0","0.0","73","82","60","  260","  250","31.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-24","8.28",,"0.00","0.0","0.0","67","81","47","  250","  240","21.0","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-25","12.30",,"0.00","0.0","0.0","68","79","53","  110","  110","23.9","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-26","11.63",,"0.00","0.0","0.0","66","81","53","  100","  140","19.9","34.0",,,"    1",,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-27","8.72",,"0.00","0.0","0.0","73","91","61","  270","  270","23.0","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-28","14.76",,"0.00","0.0","0.0","79","89","59","  260","  260","29.1","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-29","14.99",,"0.00","0.0","0.0","77","85","68","  250","  250","29.1","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-04-30","7.61",,"0.00","0.0","0.0","73","86","51","  280","  290","23.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-01","11.18",,"0.00","0.0","0.0","75","91","60","  260","  260","36.0","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-02","16.55",,"0.00","0.0","0.0","79","89","66","  270","  260","32.0","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-03","12.75",,"0.00","0.0","0.0","78","88","66","  260","  280","25.9","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-04","15.21",,"0.00","0.0","0.0","79","88","70","  250","  250","30.0","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-05","8.28",,"0.00","0.0","0.0","74","85","56","  280","  280","21.9","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-06","9.40",,"0.00","0.0","0.0","76","94","59","  260","  250","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-07","14.32",,"0.00","0.0","0.0","82","96","66","  250","  250","29.1","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-08","19.46",,"0.00","0.0","0.0","83","94","69","  240","  240","33.1","44.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-09","17.22",,"0.00","0.0","0.0","80","92","69","  240","  240","28.0","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-10","6.04",,"0.00","0.0","0.0","81","95","60","  240","  210","21.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-11","10.96",,"0.00","0.0","0.0","83","97","63","  260","  260","28.0","38.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-12","10.74",,"0.00","0.0","0.0","83","91","68","  270","  290","23.9","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-13","5.59",,"0.00","0.0","0.0","77","92","53","  280","   10","15.0","23.0",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-14","5.37",,"0.00","0.0","0.0","75","96","54","  360","  360","15.0","19.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-15","3.13",,"0.00","0.0","0.0","78","99","50","  190","  230","8.9","16.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-16","7.16",,"0.00","0.0","0.0","82","101","61","  260","  260","21.0","31.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-17","14.54",,"0.00","0.0","0.0","87","96","76","  260","  250","28.0","38.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-18","11.86",,"0.00","0.0","0.0","86","96","72","  270","  290","25.1","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-19","16.11",,"0.00","0.0","0.0","85","95","70","  260","  270","30.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-20","19.91",,"0.00","0.0","0.0","82","92","73","  260","  270","31.1","42.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-21","8.28",,"0.00","0.0","0.0","80","92","65","  250","  270","21.9","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-22","10.51",,"0.00","0.0","0.0","72","76","60","  110","   90","19.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-23","9.84",,"0.00","0.0","0.0","71","92","57","  270","  260","32.0","46.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-24","13.65",,"0.00","0.0","0.0","79","89","60","  290","  240","31.1","47.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-25","5.37",,"0.00","0.0","0.0","71","90","52","  270","  280","18.1","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-26","5.14",,"0.00","0.0","0.0","78","97","60","  280","  250","15.0","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-27","7.38",,"0.00","0.0","0.0","84","103","64","  260","  260","29.1","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-28","16.11",,"0.00","0.0","0.0","91","102","76","  240","  230","36.0","48.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-29","19.01",,"0.00","0.0","0.0","85","96","73","  260","  260","35.1","48.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-30","14.09",,"0.00","0.0","0.0","82","93","71","  260","  280","28.0","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-05-31","5.82",,"0.00","0.0","0.0","82","95","64","  260","  270","18.1","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-01","8.28",,"0.00","0.0","0.0","84","100","63","   90","   90","36.0","49.0",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-02","7.61",,"0.12","0.0","0.0","80","93","68","  160","  150","21.9","31.1",,,"    1",,"    1",,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-03","8.28",,"0.00","0.0","0.0","78","98","65","  300","  270","19.9","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-04","10.51",,"0.00","0.0","0.0","87","98","68","  260","  270","28.0","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-05","11.41",,"0.00","0.0","0.0","87","98","74","  240","  240","25.1","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-06","11.18",,"0.00","0.0","0.0","89","101","75","  280","  280","33.1","42.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-07","10.07",,"0.00","0.0","0.0","92","104","79","  250","  260","21.9","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-08","12.08",,"0.00","0.0","0.0","91","106","76","  100","   80","36.9","53.0",,,"    1",,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-09","5.82",,"0.00","0.0","0.0","85","99","72","   80","   80","21.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-10","4.47",,"0.00","0.0","0.0","89","105","72","  250","  250","15.0","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-11","5.82",,"0.00","0.0","0.0","92","107","76","  310","  320","21.9","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-12","11.41",,"0.00","0.0","0.0","96","106","79","  260","  260","31.1","42.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-13","14.09",,"0.00","0.0","0.0","95","105","83","  300","  290","28.0","36.9",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-14","12.75",,"0.00","0.0","0.0","91","102","80","  250","  260","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-15","7.38",,"0.00","0.0","0.0","89","102","73","  160","  170","18.1","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-16","9.84",,"0.02","0.0","0.0","91","103","74","   70","   80","31.1","45.0",,,"    1",,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2022-06-17","8.95",,"0.00","0.0","0.0","85","99","72","  200","  200","23.0","33.1",,,"    1",,,,
